72	0	Sunday	2	253.39687500000002	810.8700000000001
73	0	Sunday	2	122.30000000000001	489.20000000000005
74	0	Sunday	2	64.971875	415.82000000000005
75	0	Sunday	2	130.0125	312.03
76	0	Sunday	2	221.13	442.26
77	0	Sunday	2	556.5812500000001	890.5300000000001
78	0	Sunday	2	242.34999999999997	872.4599999999999
79	0	Sunday	2	268.8166666666667	645.1600000000001
80	0	Sunday	2	219.545	878.18
81	0	Sunday	2	34.89545454545454	153.54
82	0	Sunday	2	21.712500000000002	52.11
83	0	Sunday	2	276.02500000000003	331.23
84	0	Sunday	2	34.15	150.26
85	0	Sunday	2	184.47083333333336	442.73
86	0	Sunday	2	265.03749999999997	636.0899999999999
87	0	Sunday	2	88.10277777777776	317.16999999999996
88	0	Sunday	3	966.8000000000001	773.44
89	0	Sunday	3	187.12500000000003	224.55
90	0	Sunday	3	132.61249999999998	212.18
91	0	Sunday	3	20.954166666666666	50.29
92	0	Sunday	3	719.1500000000001	862.9800000000001
93	0	Sunday	3	92.325	664.74
94	0	Sunday	3	88.725	177.45
95	0	Sunday	3	22.35	53.64
96	0	Sunday	3	244.70000000000005	587.2800000000001
97	0	Sunday	3	215.68749999999997	345.09999999999997
98	0	Sunday	3	196.87500000000003	630.0000000000001
99	0	Sunday	3	61.486538461538466	319.73
100	0	Sunday	4	76.790625	245.73000000000002
101	0	Sunday	4	105.95625000000001	508.59000000000003
102	0	Sunday	4	134.49464285714285	753.17
103	0	Sunday	4	359.05500000000006	718.1100000000001
104	0	Sunday	5	77.4138888888889	278.69000000000005
105	0	Sunday	5	128.355	256.71
106	0	Sunday	5	44.00277777777777	158.41
107	0	Sunday	5	113.55208333333336	545.0500000000001
108	0	Sunday	5	99.36923076923077	516.72
109	0	Sunday	6	77.76875	497.72
110	0	Sunday	6	267.18611111111113	961.8700000000001
111	0	Sunday	6	37.26428571428572	104.34
112	0	Sunday	6	221.990625	710.37
113	0	Sunday	6	192.67187499999997	616.55
114	0	Sunday	6	113.81458333333333	546.31
115	0	Sunday	6	232.41666666666666	557.8
116	0	Sunday	7	287.8071428571429	805.86
117	0	Sunday	7	179.78750000000002	862.9800000000001
118	0	Sunday	7	149.47187499999998	478.31
119	0	Sunday	7	28.545	57.09
120	0	Sunday	7	268.98928571428576	753.1700000000001
121	0	Sunday	7	372.53125	596.0500000000001
122	0	Sunday	7	124.82499999999999	249.64999999999998
123	0	Sunday	7	712.0749999999999	854.4899999999999
124	0	Sunday	7	215.06071428571428	602.17
125	0	Sunday	7	35.724999999999994	157.19
126	0	Sunday	8	173.39166666666668	208.07
127	0	Sunday	8	122.3673076923077	636.3100000000001
128	0	Sunday	8	55.37941176470589	376.58000000000004
129	0	Sunday	8	170.159375	544.5100000000001
130	0	Sunday	8	127.92115384615383	665.1899999999999
131	0	Sunday	8	43.34791666666667	208.07
132	0	Sunday	8	245.39499999999998	490.78999999999996
133	0	Sunday	8	42.0875	101.00999999999999
134	0	Sunday	8	26.944642857142856	150.89
135	0	Sunday	8	426.7	341.36
136	0	Sunday	8	194.95	155.96
137	0	Sunday	8	154.375	370.5
138	0	Sunday	8	115.72142857142858	324.02
139	0	Sunday	8	220.8416666666667	795.0300000000001
140	0	Sunday	8	1164.6	465.84000000000003
141	0	Sunday	8	47.293181818181814	208.09
142	0	Sunday	8	112.54791666666668	540.23
143	0	Sunday	8	84.271875	269.67
144	0	Sunday	8	590.2416666666667	708.29
145	0	Sunday	9	192.01875	307.23
146	0	Sunday	9	667.675	267.07
147	0	Sunday	9	330.1666666666667	396.2
148	0	Sunday	9	84.60714285714286	236.89999999999998
149	0	Sunday	9	177.44642857142858	496.84999999999997
150	0	Sunday	9	503.7375	805.98
151	0	Sunday	9	83.93461538461538	436.46
152	0	Sunday	9	132.83749999999998	531.3499999999999
153	0	Sunday	9	186.89090909090905	822.3199999999999
154	0	Sunday	9	65.21875	208.70000000000002
155	0	Sunday	9	91.84444444444443	330.64
156	0	Sunday	9	240.34687499999998	769.11
157	0	Sunday	9	72.2	259.92
158	0	Sunday	9	81.47916666666667	391.1
159	0	Sunday	9	47.30357142857143	132.45
160	0	Sunday	9	79.47500000000001	190.74
161	0	Sunday	9	255.24999999999994	918.8999999999999
162	0	Sunday	9	993.4874999999997	794.7899999999998
163	0	Sunday	9	342.17500000000007	821.2200000000001
164	0	Sunday	9	58.780882352941184	399.71000000000004
165	0	Sunday	9	203.415	813.66
166	0	Sunday	9	130.405	260.81
167	0	Sunday	9	79.75147058823529	542.31
168	0	Sunday	9	134.01	268.02
169	0	Sunday	9	113.27500000000002	317.17
170	0	Sunday	9	95.38125000000001	152.61
171	0	Sunday	9	250.9857142857143	702.76
172	0	Sunday	9	362.87083333333334	870.89
173	0	Sunday	9	1610.0749999999998	644.03
174	0	Sunday	9	133.19374999999997	426.2199999999999
175	0	Sunday	9	246.82916666666668	592.39
176	0	Sunday	9	184.54285714285717	516.72
177	0	Sunday	10	212.45357142857145	594.87
178	0	Sunday	10	115.80192307692309	602.1700000000001
179	0	Sunday	10	123.75227272727274	544.5100000000001
180	0	Sunday	10	164.71249999999998	395.30999999999995
181	0	Sunday	10	36.03571428571429	100.9
182	0	Sunday	10	364.0791666666667	873.7900000000001
183	0	Sunday	10	60.876666666666665	365.26
184	0	Sunday	10	15.405555555555555	55.46
185	0	Sunday	10	26.112499999999997	104.44999999999999
186	0	Sunday	10	457.75000000000006	1098.6000000000001
187	0	Sunday	10	79.85555555555555	574.96
188	0	Sunday	10	675.7250000000001	810.8700000000001
189	0	Sunday	10	36.61666666666667	219.70000000000002
190	0	Sunday	10	460.065	920.13
191	0	Sunday	10	362.04999999999995	289.64
192	0	Sunday	10	287.80714285714294	805.8600000000001
193	0	Sunday	10	218.6068181818182	961.8700000000001
194	0	Sunday	10	342.175	821.22
195	0	Sunday	10	52.19166666666667	313.15000000000003
196	0	Sunday	10	221.18750000000003	530.85
197	0	Sunday	10	135.8772727272727	597.8599999999999
198	0	Sunday	10	159.6472222222222	574.73
199	0	Sunday	10	68.13125	545.05
200	0	Sunday	10	74.33333333333334	267.6
201	0	Sunday	10	14.32638888888889	103.15
202	0	Sunday	10	175.31666666666666	420.76
203	0	Sunday	10	267.3	320.76
204	0	Sunday	10	89.16071428571429	249.65
205	0	Sunday	10	169.69166666666666	203.63
206	0	Sunday	10	581.0583333333334	697.2700000000001
207	0	Sunday	10	77.98	155.96
208	0	Sunday	10	250.9857142857143	702.76
209	0	Sunday	10	298.14166666666665	715.54
210	0	Sunday	10	93.42500000000001	298.96000000000004
211	0	Sunday	10	82.22142857142858	230.22
212	0	Sunday	10	1010.5375	808.4300000000001
213	0	Sunday	10	115.77142857142857	324.15999999999997
214	0	Sunday	10	44.00277777777777	158.41
215	0	Sunday	10	581.0583333333334	697.2700000000001
216	0	Sunday	10	60.675	169.89
217	0	Sunday	10	175.08999999999997	350.17999999999995
218	0	Sunday	10	118.94444444444444	428.2
219	0	Sunday	10	162.93958333333333	782.11
220	0	Sunday	10	479.1333333333334	574.96
221	0	Sunday	10	70.7875	169.89
222	0	Sunday	10	13.185	52.74
223	0	Sunday	10	133.53500000000003	267.07000000000005
224	0	Sunday	10	193.98888888888888	698.36
225	0	Sunday	10	171.81	343.62
226	0	Sunday	10	64.8	129.6
227	0	Sunday	10	149.88214285714287	419.67
228	0	Sunday	10	184.14583333333337	441.95000000000005
229	0	Sunday	11	771.75	926.0999999999999
230	0	Sunday	11	245.803125	786.57
231	0	Sunday	11	32.255	64.51
232	0	Sunday	11	290.69166666666666	1046.49
233	0	Sunday	11	418.895	837.79
234	0	Sunday	11	130.64687499999997	418.06999999999994
235	0	Sunday	11	314.2166666666667	377.06
236	0	Sunday	11	142.75555555555553	1027.84
237	0	Sunday	11	633.8166666666667	760.58
238	0	Sunday	11	121.11875	387.58000000000004
239	0	Sunday	11	287.48	574.96
240	0	Sunday	11	124.925	599.64
241	0	Sunday	11	250.1875	400.3
242	0	Sunday	11	273.059375	873.7900000000001
243	0	Sunday	11	268.9892857142857	753.17
244	0	Sunday	11	147.59687499999998	472.31
245	0	Sunday	11	499.3416666666667	599.21
246	0	Sunday	11	103.68958333333333	497.71
247	0	Sunday	11	139.45	446.24
248	0	Sunday	11	99.88611111111112	359.59000000000003
249	0	Sunday	11	182.2375	437.37
250	0	Sunday	11	78.28750000000001	313.15000000000003
251	0	Sunday	11	76.42857142857143	214.0
252	0	Sunday	11	253.70357142857148	710.3700000000001
253	0	Sunday	11	162.62272727272725	715.54
254	0	Sunday	11	357.77	715.54
255	0	Sunday	11	159.78928571428574	447.41
256	0	Sunday	11	88.11124999999998	704.8899999999999
257	0	Sunday	11	30.06111111111111	108.22
258	0	Sunday	11	133.2	106.56
259	0	Sunday	11	43.425000000000004	52.11
260	0	Sunday	11	193.31249999999997	309.29999999999995
261	0	Sunday	11	237.68125	760.58
262	0	Sunday	11	170.48541666666668	818.33
263	0	Sunday	11	455.38124999999997	728.61
264	0	Sunday	11	64.0	102.4
265	0	Sunday	11	223.88333333333333	805.98
266	0	Sunday	11	107.1725	428.69
267	0	Sunday	11	172.97000000000003	691.8800000000001
268	0	Sunday	11	30.44107142857143	170.47
269	0	Sunday	11	856.5333333333333	1027.84
270	0	Sunday	11	654.0562500000001	1046.4900000000002
271	0	Sunday	11	212.6638888888889	765.59
272	0	Sunday	11	356.24	712.48
273	0	Sunday	11	300.95500000000004	601.9100000000001
274	0	Sunday	11	278.29062500000003	890.5300000000001
275	0	Sunday	11	47.725	343.62
276	0	Sunday	11	79.48214285714286	222.54999999999998
277	0	Sunday	11	148.1325	592.53
278	0	Sunday	11	280.45	448.72
279	0	Sunday	11	190.07999999999998	380.15999999999997
280	0	Sunday	11	134.6642857142857	377.06
281	0	Sunday	11	46.15833333333334	166.17000000000002
282	0	Sunday	11	577.5	924.0000000000001
283	0	Sunday	11	119.96590909090907	527.8499999999999
284	0	Sunday	11	24.206249999999997	77.46
285	0	Sunday	11	137.8875	220.62
286	0	Sunday	11	63.375	177.45
287	0	Sunday	11	162.45	259.92
288	0	Sunday	11	266.79583333333335	640.3100000000001
289	0	Sunday	11	456.275	547.53
290	0	Sunday	11	102.67708333333334	492.85
291	0	Sunday	11	137.47222222222223	494.90000000000003
292	0	Sunday	11	215.19500000000002	430.39000000000004
293	0	Sunday	11	135.94	271.88
294	0	Sunday	11	61.44230769230769	319.5
295	0	Sunday	11	227.17499999999998	636.0899999999999
296	0	Sunday	11	280.9178571428572	786.57
297	0	Sunday	11	213.83333333333337	1026.4
298	0	Sunday	11	239.47083333333336	574.73
299	0	Sunday	11	112.3825	449.53
300	0	Sunday	11	67.625	108.2
301	0	Sunday	11	59.400000000000006	118.80000000000001
302	0	Sunday	11	267.625	428.20000000000005
303	0	Sunday	12	134.1472222222222	482.92999999999995
304	0	Sunday	12	204.65937499999998	654.91
305	0	Sunday	12	503.6625000000001	805.8600000000001
306	0	Sunday	12	60.32045454545453	265.40999999999997
307	0	Sunday	12	776.4624999999999	621.17
308	0	Sunday	12	56.06750000000001	448.5400000000001
309	0	Sunday	12	85.81	343.24
310	0	Sunday	12	241.42222222222222	869.12
311	0	Sunday	12	123.0	393.6
312	0	Sunday	12	81.503125	260.81
313	0	Sunday	12	283.8535714285714	794.7899999999998
314	0	Sunday	12	98.39791666666669	472.31000000000006
315	0	Sunday	12	156.03124999999997	249.64999999999998
316	0	Sunday	12	14.8	106.56
317	0	Sunday	12	52.715	105.43
318	0	Sunday	12	55.63958333333335	267.07000000000005
319	0	Sunday	12	178.7875	572.12
320	0	Sunday	12	181.91944444444445	654.9100000000001
321	0	Sunday	12	151.17954545454546	665.19
322	0	Sunday	12	372.41249999999997	595.86
323	0	Sunday	12	806.4874999999998	645.1899999999999
324	0	Sunday	12	160.20227272727269	704.8899999999999
325	0	Sunday	12	315.0	630.0
326	0	Sunday	12	126.17916666666666	605.66
327	0	Sunday	12	93.44583333333335	448.5400000000001
328	0	Sunday	12	184.54285714285717	516.72
329	0	Sunday	12	261.809375	837.7900000000001
330	0	Sunday	12	214.7625	343.62
331	0	Sunday	12	270.6361111111111	974.2900000000001
332	0	Sunday	12	177.75357142857143	497.71
333	0	Sunday	12	371.3333333333333	445.59999999999997
334	0	Sunday	12	93.52083333333333	224.45
335	0	Sunday	12	32.53970588235294	221.26999999999998
336	0	Sunday	12	138.70833333333331	499.3499999999999
337	0	Sunday	12	173.39166666666668	208.07
338	0	Sunday	12	35.68125	57.09
339	0	Sunday	12	256.63125	821.2200000000001
340	0	Sunday	12	216.91500000000002	433.83000000000004
341	0	Sunday	12	168.16666666666669	201.8
342	0	Sunday	12	77.76718749999999	497.71
343	0	Sunday	12	318.15500000000003	636.3100000000001
344	0	Sunday	12	205.35416666666669	492.85
345	0	Sunday	12	579.3	231.72
346	0	Sunday	12	167.7807692307692	872.4599999999999
347	0	Sunday	12	50.115909090909085	220.51
348	0	Sunday	12	160.13958333333332	768.67
349	0	Sunday	12	132.81785714285715	371.89
350	0	Sunday	12	550.95	661.14
351	0	Sunday	12	125.38409090909092	551.69
352	0	Sunday	12	340.9708333333333	818.3299999999999
353	0	Sunday	12	166.56666666666666	599.64
354	0	Sunday	12	265.43125000000003	424.69000000000005
355	0	Sunday	12	27.664285714285715	77.46
356	0	Sunday	12	119.34166666666668	286.42
357	0	Sunday	12	74.303125	475.53999999999996
358	0	Sunday	12	213.66944444444442	769.2099999999999
359	0	Sunday	12	187.125	598.8000000000001
360	0	Sunday	12	42.39166666666667	152.61
361	0	Sunday	12	298.47499999999997	477.56
362	0	Sunday	12	166.06111111111113	597.82
363	0	Sunday	12	407.64375	652.23
364	0	Sunday	12	170.67142857142858	477.88
365	0	Sunday	12	79.72	159.44
366	0	Sunday	12	47.352777777777774	170.47
367	0	Sunday	12	327.7375	786.57
368	0	Sunday	13	117.46071428571429	328.89
369	0	Sunday	13	541.9416666666667	650.33
370	0	Sunday	13	409.165	818.33
371	0	Sunday	13	71.975	57.58
372	0	Sunday	13	181.275	580.08
373	0	Sunday	13	70.29545454545455	309.3
374	0	Sunday	13	14.244444444444444	51.28
375	0	Sunday	13	326.625	653.25
376	0	Sunday	13	79.23958333333333	380.34999999999997
377	0	Sunday	13	124.43863636363635	547.53
378	0	Sunday	13	466.90625	747.0500000000001
379	0	Sunday	13	255.0892857142857	714.2499999999999
380	0	Sunday	13	175.2535714285714	490.7099999999999
381	0	Sunday	13	480.93500000000006	961.8700000000001
382	0	Sunday	13	84.875	441.35
383	0	Sunday	13	65.2025	260.81
384	0	Sunday	13	933.5875	746.87
385	0	Sunday	13	330.0	924.0
386	0	Sunday	13	99.00625	158.41
387	0	Sunday	13	146.49285714285716	410.18
388	0	Sunday	13	123.96111111111111	446.26
389	0	Sunday	13	246.8875	592.53
390	0	Sunday	13	87.85555555555557	316.28000000000003
391	0	Sunday	13	85.90681818181818	377.99
392	0	Sunday	13	1609.7500000000002	643.9000000000001
393	0	Sunday	13	78.965	315.86
394	0	Sunday	13	355.185	710.37
395	0	Sunday	13	130.0125	312.03
396	0	Sunday	13	501.80833333333334	602.17
397	0	Sunday	13	65.028125	208.09
398	0	Sunday	13	222.63250000000002	890.5300000000001
399	0	Sunday	13	679.9375	543.95
400	0	Sunday	13	55.644999999999996	222.57999999999998
401	0	Sunday	13	127.26875	203.63
402	0	Sunday	13	298.14166666666665	715.54
403	0	Sunday	13	163.70714285714288	458.38000000000005
404	0	Sunday	13	232.98437499999997	745.55
405	0	Sunday	13	176.36874999999998	282.19
406	0	Sunday	13	268.68749999999994	429.9
407	0	Sunday	13	175.10416666666669	420.25
408	0	Sunday	13	174.81111111111113	629.32
409	0	Sunday	13	374.60833333333335	449.53000000000003
410	0	Sunday	13	348.635	697.27
411	0	Sunday	13	76.69583333333334	368.14
412	0	Sunday	13	218.2107142857143	610.99
413	0	Sunday	13	29.013888888888886	104.44999999999999
414	0	Sunday	13	166.95	601.02
415	0	Sunday	13	509.15833333333336	610.99
416	0	Sunday	13	59.80416666666667	287.06
417	0	Sunday	13	322.9833333333334	387.58000000000004
418	0	Sunday	13	113.26785714285714	317.15
419	0	Sunday	13	42.80384615384615	222.57999999999998
420	0	Sunday	13	74.90125	599.21
421	0	Sunday	13	249.29999999999998	598.3199999999999
422	0	Sunday	13	160.27142857142857	448.76
423	0	Sunday	13	336.09000000000003	672.1800000000001
424	0	Sunday	13	224.26999999999998	448.53999999999996
425	0	Sunday	13	316.375	759.3
426	0	Sunday	13	139.345	278.69
427	0	Sunday	13	49.824999999999996	159.44
428	0	Sunday	13	102.29285714285716	286.42
429	0	Sunday	13	125.91562500000002	805.8600000000001
430	0	Sunday	13	226.01666666666665	813.66
431	0	Sunday	13	76.79062499999999	245.73
432	0	Sunday	13	270.7142857142857	758.0
433	0	Sunday	13	174.18125000000003	278.69000000000005
434	0	Sunday	13	229.92142857142858	643.78
435	0	Sunday	13	89.89090909090908	395.52
436	0	Sunday	13	205.34285714285716	574.96
437	0	Sunday	13	1237.25	494.90000000000003
438	0	Sunday	13	231.665	926.66
439	0	Sunday	13	56.9357142857143	159.42000000000002
440	0	Sunday	13	101.02727272727273	444.52000000000004
441	0	Sunday	13	446.48125	714.37
442	0	Sunday	14	54.438750000000006	435.51000000000005
443	0	Sunday	14	27.0	129.6
444	0	Sunday	14	1376.45	550.58
445	0	Sunday	14	345.7642857142857	968.1399999999999
446	0	Sunday	14	206.60625	661.14
447	0	Sunday	14	195.92499999999998	548.5899999999999
448	0	Sunday	14	96.24285714285716	538.96
449	0	Sunday	14	160.365	320.73
450	0	Sunday	14	154.32187500000003	493.8300000000001
451	0	Sunday	14	139.5375	223.26000000000002
452	0	Sunday	14	377.43125	603.89
453	0	Sunday	14	265.49	530.98
454	0	Sunday	14	149.70833333333334	538.95
455	0	Sunday	14	94.67142857142858	265.08
456	0	Sunday	14	403.28499999999997	806.5699999999999
457	0	Sunday	14	439.09000000000003	878.1800000000001
458	0	Sunday	14	386.10833333333335	926.66
459	0	Sunday	14	322.58000000000004	645.1600000000001
460	0	Sunday	14	485.4	388.32
461	0	Sunday	14	436.47499999999997	698.36
462	0	Sunday	14	170.20625	544.6600000000001
463	0	Sunday	14	111.9222222222222	402.91999999999996
464	0	Sunday	14	158.58499999999998	317.16999999999996
465	0	Sunday	14	72.49499999999999	579.9599999999999
466	0	Sunday	14	132.72500000000002	318.54
467	0	Sunday	14	190.54166666666669	228.65
468	0	Sunday	14	218.2107142857143	610.99
469	0	Sunday	14	255.13214285714287	714.37
470	0	Sunday	14	215.0607142857143	602.1700000000001
471	0	Sunday	14	91.37222222222223	328.94000000000005
472	0	Sunday	14	118.4	331.52
473	0	Sunday	14	285.8125	228.65
474	0	Sunday	14	205.34285714285716	574.96
475	0	Sunday	14	117.28437499999998	375.30999999999995
476	0	Sunday	14	111.39999999999999	445.59999999999997
477	0	Sunday	14	175.97500000000002	492.73
478	0	Sunday	14	177.67916666666665	426.42999999999995
479	0	Sunday	14	155.53437499999998	497.71
480	0	Sunday	14	309.4285714285714	866.3999999999999
481	0	Sunday	14	71.1	426.59999999999997
482	0	Sunday	14	223.85	805.86
483	0	Sunday	14	545.7583333333334	654.9100000000001
484	0	Sunday	14	222.8	445.6
485	0	Sunday	14	248.37187499999993	794.7899999999998
486	0	Sunday	14	381.9833333333334	458.38000000000005
487	0	Sunday	14	208.059375	665.79
488	0	Sunday	14	178.89722222222224	644.0300000000001
489	0	Sunday	14	316.95833333333337	380.35
490	0	Sunday	14	181.63928571428573	508.59000000000003
491	0	Sunday	14	232.27142857142854	650.3599999999999
492	0	Sunday	14	221.81249999999997	177.45
493	0	Sunday	14	185.66666666666666	445.59999999999997
494	0	Sunday	14	99.6375	159.42000000000002
495	0	Sunday	14	50.25	100.5
496	0	Sunday	14	55.81875	267.93
497	0	Sunday	14	153.32500000000002	551.97
498	0	Sunday	14	337.85357142857146	945.99
499	0	Sunday	14	163.3125	653.25
500	0	Sunday	14	111.97999999999999	447.91999999999996
501	0	Sunday	14	53.92187499999999	345.09999999999997
502	0	Sunday	14	123.534375	395.31
503	0	Sunday	14	89.8431818181818	395.31
504	0	Sunday	14	105.971875	339.11
505	0	Sunday	14	176.8166666666667	212.18
506	0	Sunday	14	344.80625000000003	551.69
507	0	Sunday	14	124.0075	496.03
508	0	Sunday	14	307.6321428571429	861.3700000000001
509	0	Sunday	14	226.37083333333334	543.29
510	0	Sunday	14	114.58846153846153	595.86
511	0	Sunday	14	58.7575	235.03
512	0	Sunday	14	138.353125	442.73
513	0	Sunday	14	115.78125	370.5
514	0	Sunday	14	372.7749999999999	745.5499999999998
515	0	Sunday	14	56.905882352941184	386.96000000000004
516	0	Sunday	14	74.34444444444443	267.64
517	0	Sunday	14	79.75657894736842	606.15
518	0	Sunday	14	600.1875	480.15000000000003
519	0	Sunday	14	409.61875	655.39
520	0	Sunday	14	228.11666666666667	821.22
521	0	Sunday	14	151.0285714285714	422.87999999999994
522	0	Sunday	14	448.31249999999994	717.3
523	0	Sunday	14	409.31875	654.9100000000001
524	0	Sunday	15	223.03333333333333	267.64
525	0	Sunday	15	322.01500000000004	644.0300000000001
526	0	Sunday	15	293.64	587.28
527	0	Sunday	15	268.92777777777775	968.1399999999999
528	0	Sunday	15	143.10357142857143	400.69
529	0	Sunday	15	95.4671875	610.99
530	0	Sunday	15	213.35	341.36
531	0	Sunday	15	82.235	328.94
532	0	Sunday	15	617.6750000000001	741.21
533	0	Sunday	15	52.32272727272727	230.22
534	0	Sunday	15	387.09999999999997	309.68
535	0	Sunday	15	304.3833333333334	365.26000000000005
536	0	Sunday	15	100.09027777777779	720.6500000000001
537	0	Sunday	15	569.26875	910.83
538	0	Sunday	15	32.64062499999999	104.44999999999999
539	0	Sunday	15	205.85	411.7
540	0	Sunday	15	686.6499999999999	274.65999999999997
541	0	Sunday	15	256.59999999999997	1026.3999999999999
542	0	Sunday	15	586.2416666666668	703.4900000000001
543	0	Sunday	15	1098.375	439.35
544	0	Sunday	15	175.10416666666669	420.25
545	0	Sunday	15	89.65833333333333	322.77
546	0	Sunday	15	202.34062499999996	647.4899999999999
547	0	Sunday	15	146.27	585.08
548	0	Sunday	15	73.43125	234.98000000000002
549	0	Sunday	15	51.946052631578944	394.78999999999996
550	0	Sunday	15	123.095	492.38
551	0	Sunday	15	184.91666666666666	221.89999999999998
552	0	Sunday	15	93.45714285714284	261.67999999999995
553	0	Sunday	15	105.971875	339.11
554	0	Sunday	15	58.53571428571429	163.9
555	0	Sunday	15	139.35227272727275	613.1500000000001
556	0	Sunday	15	177.75714285714287	497.72
557	0	Sunday	15	378.84374999999994	606.15
558	0	Sunday	15	61.25277777777777	220.51
559	0	Sunday	15	147.99375	710.37
560	0	Sunday	15	66.41785714285714	371.94
561	0	Sunday	15	181.85833333333335	436.46000000000004
562	0	Sunday	15	29.90625	47.85
563	0	Sunday	15	428.26666666666665	1027.84
564	0	Sunday	15	48.67727272727272	214.18
565	0	Sunday	15	275.3071428571429	770.86
566	0	Sunday	15	119.09230769230768	619.28
567	0	Sunday	15	171.76250000000005	961.8700000000001
568	0	Sunday	15	9.201923076923077	47.85
569	0	Sunday	15	17.33125	55.46
570	0	Sunday	15	69.22916666666667	166.15
571	0	Sunday	15	42.66666666666667	102.4
572	0	Sunday	15	61.780769230769224	321.26
573	0	Sunday	15	114.325	228.65
574	0	Sunday	15	139.24999999999997	445.59999999999997
575	0	Sunday	15	12.8875	51.55
576	0	Sunday	15	82.54166666666667	396.2
577	0	Sunday	15	106.09	212.18
578	0	Sunday	15	104.9175	419.67
579	0	Sunday	15	225.2416666666667	810.8700000000001
580	0	Sunday	15	1609.4499999999996	643.7799999999999
581	0	Sunday	15	113.51785714285714	317.84999999999997
582	0	Sunday	15	438.50624999999997	701.61
583	0	Sunday	15	82.20833333333334	98.65
584	0	Sunday	15	118.44999999999999	236.89999999999998
585	0	Sunday	15	87.34583333333335	209.63000000000002
586	0	Sunday	15	266.35833333333335	319.63
587	0	Sunday	15	305.55833333333334	733.34
588	0	Sunday	15	535.05	214.02
589	0	Sunday	15	118.21944444444445	425.59000000000003
590	0	Sunday	15	1284.7999999999997	1027.84
591	0	Sunday	15	35.44166666666667	212.65
592	0	Sunday	15	182.4125	291.86
593	0	Sunday	15	87.43125	419.67
594	0	Sunday	15	442.68125000000003	708.2900000000001
595	0	Sunday	15	742.1083333333333	890.53
596	0	Sunday	15	407.6666666666667	489.2
597	0	Sunday	15	453.8833333333333	544.66
